track_id,genre,track_name,artist_name,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3fRvWBawDeng2I2dE7sojy,compositional ambient,Small Memory,Jon Hopkins,0,0.528,0.00779,1,-23.281,1,0.091,0.993,0.959,0.151,0.48,131.447,100947,4
3fSKfGA4zXkzQh1huixeVw,Alternative Country,"This Life (Theme from ""Sons of Anarchy"")",Curtis Stigers,46,0.492,0.832,11,-3.869,1,0.052,0.0338,2.97e-06,0.11,0.488,79.659,142067,4
3fTveEXM0swAipfdhDdIy6,british soul,Free,Seal,23,0.559,0.559,6,-6.851,1,0.0262,0.429,9.78e-05,0.167,0.692,178.089,203787,4
3fW1Cw2GqQ7sENoOmvseJj,heartland rock,Stop Draggin’ My Heart Around - 2016 Remaster,Stevie Nicks,0,0.631,0.597,4,-7.382,0,0.026,0.379,0.00273,0.145,0.665,107.259,244440,4
3fXYf8DMFJr5Dw1mKY3rbz,japanese piano,Menuet - Piano Version,Toshifumi Hinata,27,0.422,0.0383,5,-24.462,1,0.0422,0.988,0.922,0.109,0.182,98.223,97723,3
3fb7zNulirNAeMvPuoWqDK,deep house,Hands To The Sky (feat. Fiorious & House Gospel Choir),Purple Disco Machine,21,0.756,0.811,1,-5.692,0,0.199,0.00252,0.000276,0.328,0.852,118.005,269775,4
3ffUhM7JoSLQJnCxtxdpdq,lo-fi sleep,Deep Sleep,KioKo,45,0.579,0.0377,7,-26.128,0,0.0411,0.939,0.868,0.308,0.0389,124.066,132661,4
3fgzhpN5DFlvyHpcxMnIVR,naija worship,Halleluyah I Long To Worship,Sonnie Badu,14,0.343,0.274,7,-9.851,1,0.0337,0.784,0.0,0.0958,0.197,127.878,519947,4
3fhsL5MzqrCBN6UrbvykPd,chopped and screwed,Drop Yo Top (screwed),Big Moe,13,0.689,0.651,6,-6.573,0,0.219,0.0403,3.42e-05,0.0642,0.46,115.221,380920,4
3fkDzD25CJauoysmPp7dd9,canadian hip hop,Freaky,Tory Lanez,2,0.966,0.563,8,-5.764,1,0.0617,0.00202,0.0,0.105,0.363,104.988,173926,4
3fmlNzB27d8Y5GW9lum3aT,deep house,Servants Jaz House,Glenn Underground,31,0.75,0.365,8,-15.05,1,0.0625,0.00474,0.87,0.0775,0.323,121.988,407893,3
3foHJT9elJ7mnOtvsS07CK,"vintage gospel, vintage gospel",I Had a Good Father and Mother,Washington Phillips,4,0.449,0.0188,6,-16.642,1,0.0431,0.992,0.0124,0.107,0.287,69.987,179253,4
3foa9BIXffHWwuIlcMZaXE,contemporary gospel,Vent,Joël Lobban,34,0.665,0.591,6,-5.322,0,0.0495,0.397,0.0,0.301,0.48,135.983,151042,4
3fpzBeEHvuXKOl7QeVe1iz,"australian rock, hard rock, hard rock, australian rock",Play Ball,AC/DC,59,0.52,0.872,0,-4.354,1,0.0383,6.71e-06,0.246,0.207,0.449,120.006,167133,4
3fqLr8Btu514RohGMICbGF,vocal jazz,Come Rain or Come Shine,Ray Charles,0,0.26,0.171,3,-13.921,1,0.0342,0.766,1.17e-05,0.554,0.251,182.527,221906,3
3fsxwyVE7Bf9bkHtFxNb9x,drift phonk,Unstoppable,YungChalk,22,0.65,0.968,10,1.159,0,0.0495,0.0421,0.969,0.179,0.528,180.061,120340,5
3ftLGQmtMLMRKFZOrAT6tf,lo-fi sleep,Space Cadet,Philanthrope,46,0.698,0.26,8,-19.222,1,0.0745,0.697,0.911,0.107,0.366,127.986,142500,4
3ftliB5s3XFL0bMyFZHE0p,compositional ambient,Aphantasia,36,0,0.0933,0.208,10,-17.438,0,0.0345,0.941,0.964,0.0949,0.0368,163.814,354373,3
3fvNrRsXutjz8ZuMS67eBN,"dutch house, slap house",Summer Nights - Tiësto’s Deep House Remix,Tiësto,40,0.61,0.885,5,-3.929,0,0.055,0.0102,0.0,0.393,0.464,123.989,192097,4
3fvf4MLmoDcN3IP6zeZf4H,german pop,Raging - Alexander Popov Vocal Remix,Cosmic Gate,12,0.73,0.786,9,-8.39,0,0.0827,0.00649,0.703,0.101,0.47,132.074,451961,4
3fvpGp7pXY9fP9EzdenhIR,italian tech house,It's You,Paolo Martini,0,0.804,0.731,8,-9.649,0,0.0634,0.00576,0.608,0.0428,0.474,125.003,446404,4
3fvsxmytTns1ApIWBqfANZ,dance pop,Temptation (feat. Poppy Baskcomb),Jess Bays,68,0.744,0.703,3,-8.111,0,0.048,0.0195,0.00449,0.141,0.819,125.023,172197,3
3fx2tDXERJEyFXTIg5pMkk,florida rap,Plug Cried,Kolyon,5,0.685,0.529,8,-8.973,1,0.456,0.432,0.0,0.275,0.679,144.979,180036,4
3fyWuJpGOok9xs2TxniPIn,plugg,Wholeworldslatt (feat. Veeze),LUCKI,61,0.678,0.599,1,-6.001,1,0.242,0.108,3.53e-05,0.39,0.358,143.4,133920,4
3fztESFsyoyq54YThjlOS1,jazz funk,I Feel Like Funkin' It Up - Extended Mix,Rebirth Brass Band,32,0.622,0.601,8,-12.551,1,0.157,0.206,0.0286,0.0827,0.787,110.988,335507,4
3g0Ck0qewmKTX2RAiNLdE8,detroit hip hop,Glitch,Lando Bando,9,0.78,0.447,1,-14.658,1,0.333,0.158,0.0,0.112,0.297,101.936,168594,4
3g0dNkgkPxqaFKvJAdpHn3,compositional ambient,Sub Hydro (Ambient Works V1),Zero Bedroom Apartment,0,0.248,0.0699,0,-28.351,1,0.0472,0.456,0.903,0.112,0.0392,68.711,100679,3
3g1mP8c79KbkWDhED5tyKZ,funk,Ain’t No Fun (If The Homies Can’t Have None),Snoop Dogg,69,0.856,0.722,5,-6.124,0,0.076,0.133,0.000485,0.168,0.719,100.192,246400,4
3g2SOwQHQWoetrBowApx1i,pop dance,Sacrifice,Bebe Rexha,0,0.659,0.877,11,-5.089,0,0.0288,0.0878,0.0,0.094,0.471,119.992,160871,4
3g61xRaqII8q1wlQDzv550,"neo soul, neo soul",Beautiful Soul,Boyce Avenue,61,0.483,0.506,9,-6.058,1,0.0347,0.394,0.0,0.0946,0.705,87.337,216612,4
3g62U0iuzYITr0wjZuV7ph,irish rock,Zombie,The Cranberries,19,0.299,0.639,7,-8.952,1,0.035,0.0168,0.00415,0.363,0.308,166.993,308107,4
3g6NWXfgpVaGWaVgUSz9K3,smooth soul,Deep Into My Soul,Gerald Albright,28,0.794,0.589,7,-7.557,0,0.0338,0.263,0.686,0.0489,0.368,92.984,244613,4
3g6UUEk2Gp3Hzei6DEuBWZ,pop rap,Nether Zombie Pigman Minecraft Rap,Dan Bull,48,0.771,0.902,11,-5.354,0,0.159,0.0227,0.0,0.662,0.527,128.005,127566,4
3g7bn09uvp9jkMAW0jXOms,"worship, ccm",Run To The Father,Cody Carnes,63,0.491,0.416,0,-6.801,1,0.0289,0.0512,0.0,0.0947,0.0977,136.943,308000,3
3g8aAH3B7gmhy8B3pgNRwn,indie hip hop,El Hip Hop Es Enorme (Extended Mix),Pescozada,2,0.888,0.883,1,-1.756,0,0.246,0.108,0.0,0.0607,0.658,97.002,295680,4
3gAsDEZYnjlPaPhxAuFgbB,vocal jazz,L-O-V-E,Gregory Porter,0,0.626,0.333,11,-11.665,0,0.0668,0.755,2.09e-06,0.131,0.557,108.764,130888,4
3gCB2W6GrXFNheHMnlLMYU,"ambient worship, ambient worship",Great are you Lord,Holy Communion Instrumental Duo,27,0.275,0.189,9,-16.345,1,0.0587,0.991,0.898,0.112,0.103,68.502,125400,4
3gDRZkL8YfzpZg1N1YsW5x,"electro house, pop rock, electro house, pop rock",Frankenstein (feat. A$AP Rocky),Swedish House Mafia,55,0.531,0.612,1,-7.966,1,0.306,0.0119,9.84e-05,0.311,0.226,105.997,207360,4
3gE2Af7Tgd1iZOO1xbTqoh,sophisti-pop,Human - Remastered 2003,The Human League,51,0.641,0.528,8,-11.11,1,0.0254,0.0666,0.000362,0.0729,0.524,101.399,229160,4
3gE4eQH3K83Sght0ZLvuBK,reggae,MIA,Bad Bunny,79,0.816,0.538,6,-6.354,0,0.0617,0.0142,0.000496,0.099,0.156,97.054,210368,4
3gFsljUMwRKSQTYoMtpYeX,bedroom pop,Evergreen (You Didn’t Deserve Me at All),Omar Apollo,0,0.697,0.336,9,-10.395,1,0.0424,0.598,0.00528,0.107,0.31,82.029,216680,3
3gFuZZSzpESmvNFYt677kl,dutch house,This Is Your Night - House Mix,Amber,30,0.633,0.916,0,-7.344,1,0.0436,0.062,0.00104,0.271,0.57,128.065,241467,4
3gGhUugIXAEjzGxVlp0Yeq,modern jungle,Jungle - KDrew Remix Extended,X Ambassadors,12,0.301,0.703,2,-6.295,1,0.11,0.00114,3.81e-05,0.114,0.257,76.996,223507,4
3gHizsJz9wunLcqn0Ygel1,jersey club,Know Everything (Jersey Club) [feat. DJ Bake],Kyle Edwards,25,0.912,0.833,2,-6.093,1,0.516,0.158,0.378,0.0821,0.281,139.952,109767,4
3gHuSos0RaIow1j3LGS5qt,folk rock,I Want To Sing That Rock And Roll,Gillian Welch,32,0.505,0.345,3,-10.472,1,0.0331,0.671,0.0,0.712,0.438,99.985,171440,4
3gIXi59KpdMR0thK9abhIt,canadian pop,Hold On,Justin Bieber,15,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98,170813,4
3gKbq0Lh3FwXat6ZV9Gork,detroit hip hop,Reason to Breathe feat. Chris Freeman,Abstrakt Intellekt,0,0.707,0.832,10,-1.325,1,0.263,0.117,4.7e-06,0.405,0.822,88.91,206600,4
3gMQEBCgF3XuOePy4Dn48f,bubble trance,Sunrise - Radio Edit,Ratty,16,0.253,0.966,5,-9.43,0,0.0721,0.000452,0.349,0.111,0.0684,144.014,196667,4
3gOh1UDmnGWN4wrEcaulri,pluggnb,"Left, Right",Lil Tecca,57,0.741,0.415,2,-6.775,0,0.0489,0.318,0.0,0.104,0.404,87.079,154880,4
3gPc4pzSfREiTYNhiYornv,deep house,I Built My House Upon a Stone,Jason Upton,28,0.466,0.495,2,-10.169,1,0.0282,0.716,0.0701,0.107,0.194,85.996,352720,4
3gPr9tbx4jSM0nS6O9J5UZ,jazz blues,Blues for Sharpie,David Hazeltine,36,0.493,0.283,2,-17.36,1,0.0316,0.624,0.109,0.117,0.386,73.745,329653,4
3gQC0KTBXZeysuzRqMrfbD,ccm,The River,Jordan Feliz,60,0.65,0.908,10,-5.062,0,0.0345,0.0951,0.0,0.347,0.75,123.996,195209,4
3gQzZ00HqGX3ovQp3ocoll,hard rock,Tren Al Sur,Los Prisioneros,0,0.676,0.67,9,-7.218,0,0.051,0.00565,0.00676,0.0805,0.725,90.232,336933,4
3gR3aPapOJp6isbEUm4Xoc,trap queen,Prom Queen,Smokepurpp,41,0.889,0.617,1,-3.588,1,0.14,0.00242,0.0,0.0926,0.292,77.994,110795,4
3gTPuppNx1qfT0q8GcG6sC,background piano,Vísa,Gabríel Ólafs,29,0.113,0.0172,9,-34.897,0,0.0425,0.957,0.911,0.112,0.118,74.499,183241,1
3gTQwwDNJ42CCLo3Sf4JDd,k-pop,S-Class,Stray Kids,84,0.886,0.781,5,-1.837,0,0.333,0.0895,0.0,0.0715,0.672,104.996,195689,4
3gVEChB2riZXsCajRFKIWq,drill,Element,Pop Smoke,0,0.772,0.879,2,-4.22,1,0.323,0.0307,1.88e-06,0.25,0.304,61.311,135747,5
3gWX4y9KF6AJLYXZAb3fe2,christian trap,TRUE STORY,NXTMIKE,15,0.684,0.643,8,-6.248,1,0.0434,0.0513,1.97e-05,0.108,0.3,127.908,150000,4
3gZGmF4G7cuqTdLJcfkaVt,new romantic,"Love Is All Around - From ""Four Weddings And A Funeral""",Wet Wet Wet,20,0.445,0.744,10,-5.222,1,0.0326,0.242,0.0,0.135,0.494,168.273,244707,4
3gZyW4s3D5kzilZRkw7nEc,uk hip hop,Hip Hop,BURLA,17,0.582,0.685,1,-9.254,1,0.222,0.709,0.0254,0.164,0.76,179.874,164967,3
3gaEd8lUdOCDjCaaHoOQZl,"irish rock, irish rock",My Father Was a Miner,Seamus Kennedy,11,0.59,0.536,2,-8.275,1,0.0362,0.74,0.000135,0.287,0.725,103.614,216360,4
3gaEgwvaQJ3N4TKcj3jIJt,"gospel, gospel r&b",Céu,Gabriela Rocha,2,0.352,0.491,5,-7.747,1,0.0308,0.0962,0.000653,0.0969,0.127,129.822,422240,4
3gbwtdRrtD05lz08DTxfFt,hollywood,City Of Stars (Humming),Justin Hurwitz,56,0.564,0.0136,4,-24.79,0,0.0349,0.975,0.0168,0.111,0.397,93.205,162973,4
3gcmn2CtOE9SjBevmvGVEk,Alternative Dance,D.A.N.C.E - Radio Edit,Justice,58,0.591,0.961,4,-5.209,1,0.345,0.0523,0.0,0.753,0.536,113.076,211880,4
3gd4Ux9wShJxx4EnnnUipR,japanese piano,会いたくて - Piano & Strings Ver.,Ado,48,0.617,0.263,5,-8.687,1,0.0294,0.7,0.0,0.268,0.373,79.983,324773,4
3gdewACMIVMEWVbyb8O9sY,glam rock,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,82,0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,281613,4
3geUIxoTRuKcdI6ZicRfat,"glam metal, glam metal",Cold Metal,Iggy Pop,23,0.586,0.907,7,-11.518,1,0.0481,0.0619,1.2e-06,0.298,0.419,133.296,207667,4
3gg0xEc2b4eEbYySLmfFU1,jazz blues,Mean Old World,T-Bone Walker,50,0.73,0.235,0,-15.276,1,0.0355,0.527,0.0112,0.0663,0.624,87.226,247373,4
3gggwVqDlS6yWIiu5tqsDU,bedroom pop,Evergreen (You Didn't Deserve Me at All),Omar Apollo,0,0.697,0.336,9,-10.395,1,0.0424,0.598,0.00528,0.107,0.31,82.029,216680,3
3gkd8fWlz6f7s1fbnJfYWS,hardcore hip hop,Real Hip-Hop - Pete Rock Remix,Das EFX,17,0.657,0.859,10,-7.607,0,0.35,0.136,0.0,0.114,0.84,93.452,256920,4
3gkgqI127a7O1tuwqxpr2c,electra,Pillow Talk,CloZee,41,0.542,0.523,9,-6.284,0,0.142,0.206,0.0195,0.0737,0.416,140.134,207429,4
3gliuouFTrfPrUuN7A9gxl,naija worship,"Healing Worship (with ""Praise Is What I Do"" Intro) - Live Album Version",William Murphy,21,0.425,0.489,3,-7.353,1,0.0478,0.63,0.0,0.23,0.296,96.356,298307,4
3gmyeS6GJwXjTCN2B9nVWe,indie hip hop,Eva (Hip Hop Chill Step) - Original Mix,Kastor,0,0.765,0.607,7,-13.012,0,0.0344,0.0804,0.85,0.303,0.225,120.003,164000,4
3goSVuTt3fDYDP6kRnFwuL,contemporary r&b,Take A Bow,Rihanna,77,0.697,0.467,9,-7.536,1,0.0715,0.248,0.0,0.0941,0.572,82.082,229413,4
3grGZ0oWFGHZgxoq0kdOvL,spirituals,Sometimes I Feel Like a Motherless Child,Paul Robeson,13,0.189,0.144,9,-15.253,0,0.0346,0.991,1.12e-05,0.1,0.21,66.284,167520,4
3grMTsZBHQlwkCLwY4dYN1,gangster rap,Lay Back,Rick Ross,28,0.658,0.895,0,-5.909,1,0.0482,0.00169,0.0,0.547,0.415,143.052,242800,4
3gsCAGsWr6pUm1Vy7CPPob,disco,Killing Me Softly With His Song,Roberta Flack,74,0.476,0.381,5,-10.238,0,0.0342,0.727,0.0,0.0614,0.33,121.948,286920,4
3gtAv4xaz1aeuckOXf0SkN,contemporary gospel,"Wait on the Lord, Pt. 2",Gospel Four,14,0.422,0.465,1,-9.548,1,0.037,0.432,0.0,0.223,0.297,128.562,366533,4
3gtM5uASsvveJZ3gN8K3fP,bass house,switch up,KAMAUU,33,0.618,0.839,1,-4.447,0,0.309,0.451,0.0,0.39,0.683,164.673,189719,3
3gtWoU0vj1dYhHH1Ng8Z92,Abstract,nuthin i can do is wrng,MIKE,50,0.418,0.708,2,-5.775,1,0.184,0.528,0.0,0.848,0.712,146.443,118653,4
3gtmLvuUHVyFwHMRt2EYvy,detroit trap,Back On Tour,G.T.,30,0.696,0.465,1,-11.265,1,0.319,0.114,0.0,0.102,0.298,97.697,138527,4
3gtpXTepP91iQFYAHMzUD7,german pop,Stay,Zedd,27,0.689,0.623,5,-5.025,0,0.0621,0.254,0.0,0.113,0.546,101.998,210400,4
3gtqd9P8kZblHf4I7Ybub2,"worship, ccm",See A Victory,Elevation Worship,65,0.345,0.747,10,-6.92,1,0.053,0.00214,0.0,0.0928,0.215,154.739,363231,4
3gwKmTCTCtFHdi7x7Pzndo,naija worship,Insist on Me (Live),1Spirit & Theophilus Sunday,29,0.288,0.453,2,-14.235,1,0.0407,0.000292,9.37e-06,0.249,0.0741,124.034,402452,4
3gx1Rhdr19XE8kSz3v7FGs,glam punk,You Can't Put Your Arms Around a Memory,Johnny Thunders,0,0.57,0.673,2,-11.071,1,0.0418,0.0187,0.00784,0.314,0.328,121.925,219568,4
3gx6E5B42WHKf5agVWQAf2,neo r&b,Permission,Ro James,59,0.663,0.481,6,-4.121,0,0.0545,0.195,6.7e-05,0.0836,0.306,75.523,281512,4
3gxEM6iy2q8IrNuF5m66a0,chill beats,Miu Wa,r12beats,36,0.585,0.59,5,-5.239,0,0.038,0.0854,0.76,0.129,0.454,169.935,146824,4
3gyYkQZkgJ3skbCmseIK7P,eurodance,Sandstorm,Darude,46,0.577,0.955,11,-7.929,0,0.0844,0.00977,0.973,0.0669,0.766,136.044,446467,4
3gyuW6PuWEltb1pYabdQlr,country dawn,An Out Of Control Raging Fire,Tracy Byrd,9,0.331,0.373,5,-9.019,1,0.027,0.318,0.0,0.0914,0.299,91.449,220160,3
3gzcNtWgsinglJV7rSNdFO,florida rap,Crash Dummies,Seddy Hendrinx,0,0.645,0.728,1,-10.121,1,0.381,0.148,1.33e-05,0.51,0.84,83.554,160285,4
3gzgc9DsmBepembFeZvb2v,spirituals,Come And Go With Me To That Land,Bernice Johnson Reagon,14,0.252,0.233,10,-13.934,1,0.0265,0.972,0.000606,0.118,0.205,84.282,280827,4
3h2WRkxL1YlUE0Nc6x1lAb,gangster rap,I Got a Story to Tell,The Notorious B.I.G.,22,0.878,0.703,1,-7.866,1,0.283,0.232,0.0215,0.0384,0.565,94.071,283093,4
3h46SLAAt9BaJiihv7cHM0,pop venezolano,Alma Llanera,"Rafael ""Pollo"" Brito",8,0.727,0.942,2,-3.375,1,0.0931,0.321,0.0,0.164,0.709,119.84,244560,4
3h4t9qpFktohHeUQc3hZCa,rock-and-roll,Last Train to Clarksville - Original Stereo Version; 2006 Remaster,The Monkees,54,0.239,0.618,0,-8.464,1,0.033,0.0305,0.0,0.721,0.683,197.499,164093,4
3h57O4wrcmxYT9VnQ42sDA,smooth soul,Europa,Blake Aaron,26,0.644,0.494,0,-8.17,0,0.0297,0.57,0.0191,0.0899,0.293,119.842,437650,4
3h5IJ0EzVpkiaoL174GC3M,disco,Let It Whip,Dazz Band,58,0.826,0.9,9,-4.383,0,0.0411,0.112,0.00136,0.0875,0.954,132.099,287000,4
3h7sWnr0rxHhnyTItuFNu8,australian house,Weather With You,Crowded House,0,0.641,0.791,2,-7.51,1,0.0275,0.112,0.0,0.291,0.879,93.992,223506,4
3h8k2lSTQcjVSU9lrCW5c7,drift phonk,NIGHTMARE,SXMPRA,0,0.567,0.8,1,-5.622,1,0.311,0.0119,0.00894,0.341,0.521,172.939,139143,4
3h95pVJF0P5cWBO6dNWqK8,permanent wave,Citizen Ship,Patti Smith,28,0.328,0.759,4,-8.899,0,0.045,0.00326,0.0,0.161,0.466,140.963,312440,4
3h9Omh158lHOTCzuzTU7pY,tech house,Latin Lover - Original Mix,Crazibiza,0,0.77,0.881,2,-3.24,0,0.314,0.0142,0.769,0.115,0.626,123.921,263226,4
3h9hSbJrKQfxziVrVJSjP6,western swing,Roll on Buddy (Nine Pound Hammer),Tex Williams,3,0.623,0.427,1,-9.461,1,0.0368,0.728,0.164,0.191,0.781,144.941,140267,4
3hAf5lBpSvEXbJo8uyowXN,viral rap,Assassin's Creed Syndicate Rap. El Sindicato Victoriano,Keyblade,32,0.707,0.738,7,-9.246,1,0.418,0.627,0.0,0.0822,0.896,178.194,216973,4
3hBY7k1OeZVGbLQnzbvF2b,canadian pop,Saturday Night's Alright (For Fighting),Nickelback,22,0.537,0.965,2,-4.489,1,0.114,6.65e-06,0.236,0.0828,0.741,155.987,223533,4
3hBk5L0HL9lMiUobO2HYKy,"melodic rap, melodic rap",gone girl,iann dior,23,0.677,0.714,11,-5.637,1,0.0287,0.158,0.0,0.0717,0.354,94.958,136568,4
3hBvFrbLOU1S6eSwWDzrRV,detroit hip hop,Bring It 2 Me,Proof,6,0.695,0.767,9,-3.063,1,0.4,0.193,0.0,0.185,0.922,93.03,190240,4
3hC3NpqYLiojcG0akQY8jf,ambient guitar,Acid Guitar,Gabriel Le Mar,2,0.68,0.866,11,-9.665,0,0.0653,0.0328,0.785,0.29,0.606,119.999,437295,4
3hDp5jRxvtD31giFGUaE1x,pluggnb,Kelly K,Playboi Carti,59,0.715,0.522,1,-4.69,1,0.151,0.235,0.0,0.389,0.233,158.026,271154,4
3hEnEWE3B02pEz8kr3wIup,new wave,WITHOUT WAVES : 消える,Varg²™,18,0.281,0.922,9,-6.388,0,0.255,0.05,0.00652,0.385,0.243,159.931,168000,4
3hEpZTE8aFJ3jz1TlyX5bY,indie hip hop,Dear Hip Hop 3,Hendersin,3,0.742,0.51,7,-7.554,1,0.269,0.456,0.0,0.0929,0.3,85.045,186353,4
3hF0iieY9YkJihDTuSNk0b,chill beats,Distance,Tosama Beats,48,0.609,0.322,2,-12.501,1,0.0657,0.816,0.909,0.0775,0.0391,109.98,191947,4
3hF2jSYVryp2NsuXjuqmvb,country dawn,Dawns,Zach Bryan,20,0.447,0.441,0,-7.658,1,0.0456,0.874,4.36e-05,0.188,0.286,122.811,290892,4
3hGnXTYi3ZapEcPkCtvEJD,uk hip hop,Tik Tok,Poundz,0,0.893,0.498,8,-9.941,1,0.682,0.411,0.0,0.112,0.485,141.052,205926,4
3hI6IxaWlyT46LIzDnsODI,uk hip hop,Wearing My Rolex - Radio Edit,Wiley,1,0.876,0.716,1,-6.884,1,0.135,0.0468,0.000482,0.0667,0.755,131.942,170480,4
3hI7TrNtBLMhPN5UzMhzcy,vocal jazz,Our Love Is Here To Stay,Johnny Hartman,0,0.503,0.323,0,-11.112,1,0.0425,0.801,0.000911,0.206,0.425,111.072,136800,4
3hIFJqdxF660mw6gqSvEnz,christian music,Caught Air,ZOE Music,36,0.608,0.729,8,-6.267,1,0.0532,0.0783,0.0,0.138,0.214,91.082,226500,4
3hJmN0RlUK8F7grOt3nW0a,"australian rock, australian rock",Only The Lonely - Remastered 1999,The Motels,45,0.637,0.313,8,-16.631,1,0.0338,0.0503,0.00169,0.0864,0.709,115.442,196200,4
3hK7ujUQNbGCkPhcjN3f0u,"vgm instrumental, vgm instrumental",E.G.G.M.A.N. - Instrumental,SEGA SOUND TEAM,14,0.52,0.807,11,-8.935,1,0.0424,7.11e-06,0.812,0.0503,0.7,132.956,203695,4
3hNUWusVDeQepVZsQC2LLb,rage rap,Watch This - ARIZONATEARS Pluggnb Remix,Lil Uzi Vert,1,0.686,0.897,11,-7.18,0,0.0386,0.0103,0.103,0.153,0.355,129.975,163139,4
3hOnIvPs1GOKGP0ysDQ0Gt,heartland rock,Hollywood Nights - Remastered 2011,Bob Seger,32,0.533,0.968,9,-5.208,1,0.0517,0.00561,0.000448,0.231,0.757,150.25,303533,4
3hP14MMFt4vFfSM9WGP3Zk,vocal jazz,Amandla,Miles Davis,0,0.671,0.476,0,-13.867,0,0.0424,0.458,0.384,0.272,0.511,124.063,321533,4
3hSqaXoNCEQHa98eK5aVni,dutch trance,Invasion (A State Of Trance 550 Anthem) [Mixed],W&W,33,0.428,0.959,7,-5.776,0,0.252,0.00861,0.888,0.332,0.451,132.608,72733,4
3hT6ch6B8ru9iConVIjcGO,florida rap,Fountain Blue,Kolyon,2,0.824,0.491,11,-9.037,0,0.581,0.258,0.0,0.0587,0.668,137.963,240744,4
3hZnlLb6qlTtwCwxfmVb4P,chicago drill,Just Like You,DJ Lucky L,2,0.734,0.924,9,-3.245,0,0.268,0.25,0.0,0.255,0.518,91.92,202422,4
3haZ2C0nWaTeYpecaHSARf,memphis hip hop,Lately,Moneybagg Yo,4,0.756,0.594,1,-5.635,1,0.135,0.00214,0.0,0.148,0.272,139.96,146250,4
3haxXB5t7GYggMv8huvZKh,japanese piano,Ayaka's Story (Piano),Beside Bed,35,0.56,0.0492,11,-28.273,0,0.0445,0.994,0.902,0.927,0.479,129.909,103385,4
3hc4uXtzXWQGJdY12WIbUa,chopped and screwed,All Caught Up,Screwston,22,0.696,0.502,1,-6.663,0,0.0286,0.0112,0.00452,0.148,0.0397,100.474,302960,4
3hfMKCMfKcKctpjtH0TB76,contemporary r&b,Right Where I Need To Be,Gary Allan,64,0.522,0.747,1,-4.789,1,0.0297,0.235,1.06e-05,0.0964,0.645,82.85,182103,4
3hfV8hqhd2rImwe1xI9hcr,detroit hip hop,So Seductive,Tony Yayo,15,0.59,0.882,8,-2.88,1,0.224,0.167,0.0,0.216,0.672,95.816,215013,4
3hhbDnFUb2bicI2df6VurK,"soul, neo r&b",River,Leon Bridges,74,0.635,0.184,8,-10.785,1,0.0456,0.665,0.0,0.146,0.177,128.424,240200,4
3hjkt8XwK7B6z85pThjLnX,italian tech house,Basile,Eddy M,1,0.807,0.972,1,-7.029,0,0.068,0.00968,0.876,0.0596,0.454,122.998,499878,4
3hmilV00Mxj1Xr3kk9udNG,alt z,Last One Standing,Zoe Clark,52,0.927,0.609,7,-6.298,1,0.121,0.317,0.0,0.111,0.932,128.089,137120,4
3hmv0aTH8y6KTGZ4oROkD2,minneapolis sound,Sound of the City,The Bad Man,0,0.548,0.759,6,-5.439,0,0.0345,0.00452,0.000212,0.102,0.89,126.155,171967,4
3ho0w6czPYmCWNtHU20ZA4,glam punk,Trash,Sylvain Sylvain,0,0.202,0.799,7,-7.76,1,0.0586,0.117,0.0,0.392,0.504,120.463,198747,4
3hoRl389sl2D8KfE9P4Qhr,deep house,Tra Tra,HUGEL,2,0.797,0.942,1,-6.194,1,0.0656,0.00373,0.563,0.425,0.178,124.014,126774,4
3horUXBBgEyTEAxfeT9c0P,k-pop,TGIF,XG,73,0.872,0.813,7,-5.215,1,0.102,0.0292,0.000169,0.211,0.665,128.022,171240,4
3hq1e5mZpkedRINf1rnfeG,christian trap,Out the Mud,Plain James,0,0.739,0.853,9,-5.168,0,0.137,0.00107,0.0,0.12,0.667,139.063,209533,4
3hqGlJWTXnQzWNNiixuCCn,bubble trance,Nexus Point (Extended Mix),Talla 2XLC,0,0.397,0.923,11,-6.624,0,0.0434,4.3e-05,0.951,0.535,0.252,140.003,447482,4
3hrtgxprL91gPgUDoELzns,naija worship,In Awe - Live,Sinach,16,0.311,0.681,7,-5.756,1,0.086,0.358,0.0,0.401,0.363,131.263,447072,4
3hwKewlM1KsgPuZFRdJK3q,german dance,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 8 in A Minor. Presto (Orch. Gál)",Johannes Brahms,29,0.273,0.123,9,-20.724,0,0.0375,0.898,0.896,0.046,0.264,151.439,169933,4
3hwQhakFwm9soLEBnSDH17,pop rock,Venice Bitch,Lana Del Rey,70,0.368,0.286,9,-13.031,0,0.0294,0.913,0.177,0.099,0.312,77.826,577199,4
3hzONIJzgbnZNlztP3ft2D,irish rock,Couldn't Tell,Dermot Kennedy,10,0.624,0.533,11,-6.858,1,0.0493,0.107,3.29e-05,0.112,0.148,101.913,257000,4
3i1omHlsINiw6uLtdROUgk,italian tech house,Beautiful Day Friday - Piatto Remix,Pasquale Caracciolo,0,0.928,0.886,9,-7.631,1,0.0647,0.0237,0.922,0.205,0.762,126.0,520000,4
